The result is migraine pain,Migraine
"Other neurotransmitters play a role in the pain of migraine, including calcitonin gene-related peptide (CGRP)",Migraine
"Migraine triggers A number of factors may trigger migraines, including: Hormonal changes in women",Migraine
Fluctuations in estrogen seem to trigger headaches in many women,Migraine
"Women with a history of migraines often report headaches immediately before or during their periods, when they have a major drop in estrogen",Migraine
Others have an increased tendency to develop migraines during pregnancy or menopause,Migraine
"Hormonal medications, such as oral contraceptives and hormone replacement therapy, also may worsen migraines",Migraine
"Some women, however, find their migraines occur less often when taking these medications",Migraine
Foods,Migraine
"Aged cheeses, salty foods and processed foods may trigger migraines",Migraine
Skipping meals or fasting also can trigger attacks,Migraine
Food additives,Migraine
"The sweetener aspartame and the preservative monosodium glutamate (MSG), found in many foods, may trigger migraines",Migraine
Drinks,Migraine
"Alcohol, especially wine, and highly caffeinated beverages may trigger migraines",Migraine
Stress,Migraine
Stress at work or home can cause migraines,Migraine
Sensory stimuli,Migraine
"Bright lights and sun glare can induce migraines, as can loud sounds",Migraine
"Strong smells â€” including perfume, paint thinner, secondhand smoke and others â€” can trigger migraines in some people",Migraine
Changes in wake-sleep pattern,Migraine
"Missing sleep or getting too much sleep may trigger migraines in some people, as can jet lag",Migraine
Physical factors,Migraine
"Intense physical exertion, including sexual activity, may provoke migraines",Migraine
Changes in the environment,Migraine
A change of weather or barometric pressure can prompt a migraine,Migraine
"Oral contraceptives and vasodilators, such as nitroglycerin, can aggravate migraines",Migraine
"If you have a family member with migraines, then you have a good chance of developing them too",Migraine
"Migraines can begin at any age, though the first often occurs during adolescence",Migraine
"Migraines tend to peak during your 30s, and gradually become less severe and less frequent in the following decades",Migraine
Women are three times more likely to have migraines,Migraine
"Headaches tend to affect boys more than girls during childhood, but by the time of puberty and beyond, more girls are affected",Migraine
Hormonal changes,Migraine
"If you are a woman who has migraines, you may find that your headaches begin just before or shortly after onset of menstruation",Migraine
They may also change during pregnancy or menopause,Migraine
Migraines generally improve after menopause,Migraine
"Some women report that migraine attacks begin during pregnancy, or their attacks worsen",Migraine
"For many, the attacks improved or didn't occur during later stages in the pregnancy",Migraine
Migraines often return during the postpartum period,Migraine
"Certain pain relievers called nonsteroidal anti-inflammatory drugs (NSAIDs), such as ibuprofen (Advil, Motrin IB, others), may cause abdominal pain, bleeding, ulcers and other complications, especially if taken in large doses or for a long period of time",Migraine
Medication-overuse headaches,Migraine
Taking over-the-counter or prescription headache medications more than 10 days a month for three months or in high doses may trigger serious medication-overuse headaches,Migraine
Medication-overuse headaches occur when medications stop relieving pain and begin to cause headaches,Migraine
"You then use more pain medication, which continues the cycle",Migraine
Serotonin syndrome,Migraine
"Serotonin syndrome is a rare, potentially life-threatening condition that occurs when your body has too much of the nervous system chemical called serotonin",Migraine
"While the risk is considered extremely low, taking migraine medications called triptans and antidepressants known as selective serotonin reuptake inhibitors (SSRIs) or serotonin and norepinephrine reuptake inhibitors (SNRIs) may increase the risk of serotonin syndrome",Migraine
"These medications naturally raise serotonin levels, and it is possible that combining them could cause levels that are too high",Migraine
"Triptans and SSRIs or SNRIs may be used together, but it's important to watch out for possible symptoms of serotonin syndrome such as changes in cognition, behavior and muscle control (such as involuntary jerking)",Migraine
Triptans include medications such as sumatriptan (Imitrex) or zolmitriptan (Zomig),Migraine
"Some common SSRIs include sertraline (Zoloft), fluoxetine (Sarafem, Prozac) and paroxetine (Paxil)",Migraine
SNRIs include duloxetine (Cymbalta) and venlafaxine (Effexor XR),Migraine
"Also, some people experience complications from migraines such as:",Migraine
"However, it's possible â€” and even somewhat more likely â€” to have chronic sinusitis without nasal polyps",Nasal polyps
"Nasal polyps themselves are soft and lack sensation, so if they're small you may not be aware you have them",Nasal polyps
Multiple growths or a large polyp may block your nasal passages and sinuses,Nasal polyps
It's not clear why some people develop chronic inflammation or why ongoing inflammation triggers polyp formation in some people and not in others,Nasal polyps
The inflammation occurs in the fluid-producing lining (mucous membrane) of your nose and sinuses,Nasal polyps
There's some evidence that people who develop polyps have a different immune system response and different chemical markers in their mucous membranes than do those who don't develop polyps,Nasal polyps
"Nasal polyps can form at any age, but they're most common in young and middle-aged adults",Nasal polyps
"Nasal polyps may form anywhere in your sinuses or nasal passages, but they appear most often in an area where sinuses near your eyes, nose and cheekbones all drain through winding passages into your nose (ostiomeatal complex)",Nasal polyps
"Conditions often associated with nasal polyps include: Asthma, a disease that causes overall airway inflammation and constriction a disease that causes overall airway inflammation and constriction Aspirin sensitivity may cause some people to be more likely to develop nasal polyps may cause some people to be more likely to develop nasal polyps Allergic fungal sinusitis, an allergy to airborne fungi an allergy to airborne fungi Cystic fibrosis, a genetic disorder that results in the production and secretion of abnormally thick, sticky fluids, including thick mucus from nasal and sinus membranes a genetic disorder that results in the production and secretion of abnormally thick, sticky fluids, including thick mucus from nasal and sinus membranes Churg-Strauss syndrome, a rare disease that causes the inflammation of blood vessels Your family history also may play a role",Nasal polyps
There's some evidence that certain genetic variations associated with immune system function make you more likely to develop nasal polyps,Nasal polyps
Potential complications include:,Nasal polyps
"When you're young, your body makes new bone faster than it breaks down old bone and your bone mass increases",Osteoporosis
Most people reach their peak bone mass by their early 20s,Osteoporosis
"As people age, bone mass is lost faster than it's created",Osteoporosis
How likely you are to develop osteoporosis depends partly on how much bone mass you attained in your youth,Osteoporosis
"The higher your peak bone mass, the more bone you have in the bank and the less likely you are to develop osteoporosis as you age",Osteoporosis
"Unchangeable risks Some risk factors for osteoporosis are out of your control, including: Your sex",Osteoporosis
Women are much more likely to develop osteoporosis than are men,Osteoporosis
"The older you get, the greater your risk of osteoporosis",Osteoporosis
You're at greatest risk of osteoporosis if you're white or of Asian descent,Osteoporosis
"Having a parent or sibling with osteoporosis puts you at greater risk, especially if your mother or father experienced a hip fracture",Osteoporosis
Body frame size,Osteoporosis
Men and women who have small body frames tend to have a higher risk because they may have less bone mass to draw from as they age,Osteoporosis
Hormone levels Osteoporosis is more common in people who have too much or too little of certain hormones in their bodies,Osteoporosis
Examples include: Sex hormones,Osteoporosis
Lowered sex hormone levels tend to weaken bone,Osteoporosis
The reduction of estrogen levels in women at menopause is one of the strongest risk factors for developing osteoporosis,Osteoporosis
Men experience a gradual reduction in testosterone levels as they age,Osteoporosis
Treatments for prostate cancer that reduce testosterone levels in men and treatments for breast cancer that reduce estrogen levels in women are likely to accelerate bone loss,Osteoporosis
Thyroid problems,Osteoporosis
Too much thyroid hormone can cause bone loss,Osteoporosis
This can occur if your thyroid is overactive or if you take too much thyroid hormone medication to treat an underactive thyroid,Osteoporosis
Other glands,Osteoporosis
Osteoporosis has also been associated with overactive parathyroid and adrenal glands,Osteoporosis
Dietary factors Osteoporosis is more likely to occur in people who have: Low calcium intake,Osteoporosis
A lifelong lack of calcium plays a role in the development of osteoporosis,Osteoporosis
"Low calcium intake contributes to diminished bone density, early bone loss and an increased risk of fractures",Osteoporosis
Eating disorders,Osteoporosis
Severely restricting food intake and being underweight weakens bone in both men and women,Osteoporosis
Gastrointestinal surgery,Osteoporosis
"Surgery to reduce the size of your stomach or to remove part of the intestine limits the amount of surface area available to absorb nutrients, including calcium",Osteoporosis
"Steroids and other medications Long-term use of oral or injected corticosteroid medications, such as prednisone and cortisone, interferes with the bone-rebuilding process",Osteoporosis
"Osteoporosis has also been associated with medications used to combat or prevent: Seizures Gastric reflux Cancer Transplant rejection Medical conditions The risk of osteoporosis is higher in people who have certain medical problems, including: Celiac disease Inflammatory bowel disease Kidney or liver disease Cancer Lupus Multiple myeloma Rheumatoid arthritis Lifestyle choices Some bad habits can increase your risk of osteoporosis",Osteoporosis
Examples include: Sedentary lifestyle,Osteoporosis
People who spend a lot of time sitting have a higher risk of osteoporosis than do those who are more active,Osteoporosis
"Any weight-bearing exercise and activities that promote balance and good posture are beneficial for your bones, but walking, running, jumping, dancing and weightlifting seem particularly helpful",Osteoporosis
Excessive alcohol consumption,Osteoporosis
Regular consumption of more than two alcoholic drinks a day increases your risk of osteoporosis,Osteoporosis
"The exact role tobacco plays in osteoporosis isn't clearly understood, but it has been shown that tobacco use contributes to weak bones",Osteoporosis
Hip fractures often are caused by a fall and can result in disability and even an increased risk of death within the first year after the injury,Osteoporosis
"In some cases, spinal fractures can occur even if you haven't fallen",Osteoporosis
"The bones that make up your spine (vertebrae) can weaken to the point that they may crumple, which can result in back pain, lost height and a hunched forward posture",Osteoporosis
"Advanced-stage ovarian cancer may cause few and nonspecific symptoms that are often mistaken for more common benign conditions, such as constipation or irritable bowel",Ovarian cancer
"If you have a family history of ovarian cancer or breast cancer, talk to your doctor about your risk of ovarian cancer",Ovarian cancer
Your doctor may refer you to a genetic counselor to discuss testing for certain gene mutations that increase your risk of breast and ovarian cancers,Ovarian cancer
Only a small number of women are found to have genetic mutations that can lead to ovarian cancer,Ovarian cancer
"If your symptoms distress you or disrupt your life, talk to your doctor",Overactive bladder
Treatments are available that might help you,Overactive bladder
"Discussing such a private matter with your doctor might not be easy, but it's worthwhile to take that risk â€” especially if your symptoms disrupt your work schedule, social interactions and everyday activities",Overactive bladder
"When you urinate, urine passes from your bladder through an opening at the bottom and flows out a tube called the urethra (u-REE-thruh)",Overactive bladder
"In women, the urethral opening is located just above the vagina",Overactive bladder
"In men, the urethral opening is at the tip of the penis",Overactive bladder
"As your bladder fills, nerve signals sent to your brain eventually trigger the need to urinate",Overactive bladder
"When you urinate, nerve signals coordinate the relaxation of the pelvic floor muscles and the muscles of the urethra (urinary sphincter muscles)",Overactive bladder
"The muscles of the bladder tighten (contract), pushing the urine out",Overactive bladder
Involuntary bladder contractions Overactive bladder occurs because the muscles of the bladder start to contract involuntarily even when the volume of urine in your bladder is low,Overactive bladder
This involuntary contraction creates the urgent need to urinate,Overactive bladder
"You're also at higher risk of diseases and disorders, such as enlarged prostate and diabetes, which can contribute to other problems with bladder function",Overactive bladder
"Many people with cognitive decline â€” for instance, after a stroke or with Alzheimer's disease â€” develop an overactive bladder",Overactive bladder
"Incontinence that results from situations like this can be managed with fluid schedules, timed and prompted voiding, absorbent garments, and bowel programs",Overactive bladder
Some people with an overactive bladder also have bowel control problems; tell your doctor if this is a problem for you,Overactive bladder
"If your overactive bladder symptoms cause a major disruption to your life, you might also have: Emotional distress or depression Anxiety Sleep disturbances and interrupted sleep cycles Issues with sexuality Your doctor might recommend treatment of associated conditions, to see if effective treatment of an associated condition will help with your urinary symptoms",Overactive bladder
"Some women also may have a disorder called mixed incontinence, when both urge and stress incontinence occur",Overactive bladder
"Stress incontinence is the loss of urine when you exert physical stress or pressure on your bladder, such as during activities that include running or jumping",Overactive bladder
Treatment of the stress incontinence is not likely to help the overactive bladder symptoms,Overactive bladder
Older people may have a common combination of bladder storage problems and bladder-emptying issues,Overactive bladder
"The bladder may cause a lot of urgency and even incontinence, but it doesn't empty well",Overactive bladder
A specialist may be able to help you with this combination of bladder problems,Overactive bladder
"Many conditions can cause these symptoms, so your doctor may check for these conditions as well as for pancreatic cancer",Pancreatic cancer
"Doctors have identified factors, such as smoking, that increase your risk of developing the disease",Pancreatic cancer
Understanding your pancreas Your pancreas is about 6 inches (15 centimeters) long and looks something like a pear lying on its side,Pancreatic cancer
"It releases (secretes) hormones, including insulin, to help your body process sugar in the foods you eat",Pancreatic cancer
And it produces digestive juices to help your body digest food,Pancreatic cancer
How pancreatic cancer forms Pancreatic cancer occurs when cells in your pancreas develop mutations in their DNA,Pancreatic cancer
These mutations cause cells to grow uncontrollably and to continue living after normal cells would die,Pancreatic cancer
These accumulating cells can form a tumor,Pancreatic cancer
Untreated pancreatic cancer spreads to nearby organs and blood vessels,Pancreatic cancer
Most pancreatic cancer begins in the cells that line the ducts of the pancreas,Pancreatic cancer
This type of cancer is called pancreatic adenocarcinoma or pancreatic exocrine cancer,Pancreatic cancer
"Rarely, cancer can form in the hormone-producing cells or the neuroendocrine cells of the pancreas",Pancreatic cancer
"These types of cancer are called islet cell tumors, pancreatic endocrine cancer and pancreatic neuroendocrine tumors",Pancreatic cancer
Seek immediate medical help if your abdominal pain is so severe that you can't sit still or find a position that makes you more comfortable,Pancreatitis
"With repeated bouts of acute pancreatitis, damage to the pancreas can occur and lead to chronic pancreatitis",Pancreatitis
"Scar tissue may form in the pancreas, causing loss of function",Pancreatitis
A poorly functioning pancreas can cause digestion problems and diabetes,Pancreatitis
"Conditions that can lead to pancreatitis include: Alcoholism Gallstones Abdominal surgery Certain medications Cigarette smoking Cystic fibrosis Family history of pancreatitis High calcium levels in the blood (hypercalcemia), which may be caused by an overactive parathyroid gland (hyperparathyroidism) High triglyceride levels in the blood (hypertriglyceridemia) Infection Injury to the abdomen Pancreatic cancer Endoscopic retrograde cholangiopancreatography (ERCP), a procedure used to treat gallstones, also can lead to pancreatitis",Pancreatitis
"Sometimes, a cause for pancreatitis is never found",Pancreatitis
"Stomach acid makes the pain worse, as does having an empty stomach",Peptic ulcer
"The pain can often be relieved by eating certain foods that buffer stomach acid or by taking an acid-reducing medication, but then it may come back",Peptic ulcer
The pain may be worse between meals and at night,Peptic ulcer
Nearly three-quarters of people with peptic ulcers don't have symptoms,Peptic ulcer
Also see your doctor if over-the-counter antacids and acid blockers relieve your pain but the pain returns,Peptic ulcer
The acid can create a painful open sore that may bleed,Peptic ulcer
Your digestive tract is coated with a mucous layer that normally protects against acid,Peptic ulcer
"But if the amount of acid is increased or the amount of mucus is decreased, you could develop an ulcer",Peptic ulcer
Common causes include: A bacterium,Peptic ulcer
Helicobacter pylori bacteria commonly live in the mucous layer that covers and protects tissues that line the stomach and small intestine,Peptic ulcer
"Often, the H",Peptic ulcer
"pylori bacterium causes no problems, but it can cause inflammation of the stomach's inner layer, producing an ulcer",Peptic ulcer
It's not clear how H,Peptic ulcer
pylori infection spreads,Peptic ulcer
"It may be transmitted from person to person by close contact, such as kissing",Peptic ulcer
People may also contract H,Peptic ulcer
pylori through food and water,Peptic ulcer
Regular use of certain pain relievers,Peptic ulcer
"Taking aspirin, as well as certain over-the-counter and prescription pain medications called nonsteroidal anti-inflammatory drugs (NSAIDs) can irritate or inflame the lining of your stomach and small intestine",Peptic ulcer
"These medications include ibuprofen (Advil, Motrin IB, others) and naproxen sodium (Aleve, Anaprox, others), but not acetaminophen (Tylenol)",Peptic ulcer
Peptic ulcers are more common in older adults who take these pain medications frequently or in people who take these medications for osteoarthritis,Peptic ulcer
Other medications,Peptic ulcer
"Taking certain other medications along with NSAIDs, such as steroids, anticoagulants, low-dose aspirin, selective serotonin reuptake inhibitors (SSRIs), alendronate (Fosamax) and risedronate (Actonel), can greatly increase the chance of developing ulcers",Peptic ulcer
Smoking may increase the risk of peptic ulcers in people who are infected with H,Peptic ulcer
Drink alcohol,Peptic ulcer
"Alcohol can irritate and erode the mucous lining of your stomach, and it increases the amount of stomach acid that's produced",Peptic ulcer
Have untreated stress,Peptic ulcer
Eat spicy foods,Peptic ulcer
"Alone, these factors do not cause ulcers, but they can make them worse and more difficult to heal",Peptic ulcer
"Chronic periodontitis is the most common class, affecting mostly adults, though children can be affected, too",Periodontitis
Aggressive periodontitis usually begins in childhood or early adulthood and affects only a small number of people,Periodontitis
When to see a dentist Healthy gums are firm and pale pink,Periodontitis
"If your gums are puffy, dusky red and bleed easily, or show other signs or symptoms of periodontitis, see your dentist soon",Periodontitis
"The sooner you seek care, the better your chances of reversing damage from periodontitis, potentially preventing other serious health problems",Periodontitis
Pink eye can be highly contagious for as long as two weeks after signs and symptoms begin,Pink eye
Early diagnosis and treatment can protect people around you from getting pink eye too,Pink eye
"If you wear contact lenses, stop using them as soon as your symptoms begin",Pink eye
"If your eyes don't get better within 12 to 24 hours, make an appointment with your eye doctor",Pink eye
He or she can check whether you have a more serious eye infection related to contact lens use,Pink eye
"In addition, other serious eye conditions can cause eye redness",Pink eye
"Seek urgent care if you also experience pain, light sensitivity or blurred vision",Pink eye
"Mild signs and symptoms often are similar to those of a cold or flu, but they last longer",Pneumonia
"Signs and symptoms of pneumonia may include: Chest pain when you breathe or cough Confusion or changes in mental awareness (in adults age 65 and older) Cough, which may produce phlegm Fatigue Fever, sweating and shaking chills Lower than normal body temperature (in adults older than age 65 and people with weak immune systems) Nausea, vomiting or diarrhea Shortness of breath Newborns and infants may not show any sign of the infection",Pneumonia
"Or they may vomit, have a fever and cough, appear restless or tired and without energy, or have difficulty breathing and eating",Pneumonia
"It's especially important that people in these high-risk groups see a doctor: Adults older than age 65 Children younger than age 2 with signs and symptoms People with an underlying health condition or weakened immune system People receiving chemotherapy or taking medication that suppresses the immune system For some older adults and people with heart failure or chronic lung problems, pneumonia can quickly become a life-threatening condition",Pneumonia
The most common are bacteria and viruses in the air we breathe,Pneumonia
Your body usually prevents these germs from infecting your lungs,Pneumonia
"But sometimes these germs can overpower your immune system, even if your health is generally good",Pneumonia
Pneumonia is classified according to the types of germs that cause it and where you got the infection,Pneumonia
Community-acquired pneumonia Community-acquired pneumonia is the most common type of pneumonia,Pneumonia
It occurs outside of hospitals or other health care facilities,Pneumonia
It may be caused by: Bacteria,Pneumonia
The most common cause of bacterial pneumonia in the U,Pneumonia
is Streptococcus pneumoniae,Pneumonia
This type of pneumonia can occur on its own or after you've had a cold or the flu,Pneumonia
"It may affect one part (lobe) of the lung, a condition called lobar pneumonia",Pneumonia
Bacteria-like organisms,Pneumonia
Mycoplasma pneumoniae also can cause pneumonia,Pneumonia
It typically produces milder symptoms than do other types of pneumonia,Pneumonia
"Walking pneumonia is an informal name given to this type of pneumonia, which typically isn't severe enough to require bed rest",Pneumonia
Fungi,Pneumonia
"This type of pneumonia is most common in people with chronic health problems or weakened immune systems, and in people who have inhaled large doses of the organisms",Pneumonia
The fungi that cause it can be found in soil or bird droppings and vary depending upon geographic location,Pneumonia
Viruses,Pneumonia
Some of the viruses that cause colds and the flu can cause pneumonia,Pneumonia
Viruses are the most common cause of pneumonia in children younger than 5 years,Pneumonia
Viral pneumonia is usually mild,Pneumonia
But in some cases it can become very serious,Pneumonia
Hospital-acquired pneumonia Some people catch pneumonia during a hospital stay for another illness,Pneumonia
Hospital-acquired pneumonia can be serious because the bacteria causing it may be more resistant to antibiotics and because the people who get it are already sick,Pneumonia
"People who are on breathing machines (ventilators), often used in intensive care units, are at higher risk of this type of pneumonia",Pneumonia
"Health care-acquired pneumonia Health care-acquired pneumonia is a bacterial infection that occurs in people who live in long-term care facilities or who receive care in outpatient clinics, including kidney dialysis centers",Pneumonia
"Like hospital-acquired pneumonia, health care-acquired pneumonia can be caused by bacteria that are more resistant to antibiotics",Pneumonia
"Aspiration pneumonia Aspiration pneumonia occurs when you inhale food, drink, vomit or saliva into your lungs",Pneumonia
"Aspiration is more likely if something disturbs your normal gag reflex, such as a brain injury or swallowing problem, or excessive use of alcohol or drugs",Pneumonia
But the two age groups at highest risk are: Children who are 2 years old or younger People who are age 65 or older Other risk factors include: Being hospitalized,Pneumonia
"You're at greater risk of pneumonia if you're in a hospital intensive care unit, especially if you're on a machine that helps you breathe (a ventilator)",Pneumonia
Chronic disease,Pneumonia
"You're more likely to get pneumonia if you have asthma, chronic obstructive pulmonary disease ( COPD ) or heart disease",Pneumonia
"You're more likely to get pneumonia if you have asthma, chronic obstructive pulmonary disease ( ) or heart disease",Pneumonia
Smoking damages your body's natural defenses against the bacteria and viruses that cause pneumonia,Pneumonia
Weakened or suppressed immune system,Pneumonia
"People who have HIV / AIDS , who've had an organ transplant, or who receive chemotherapy or long-term steroids are at risk",Pneumonia
"There is debate regarding the risks and benefits of screening for prostate cancer, and medical organizations differ on their recommendations",Prostate cancer
Discuss prostate cancer screening with your doctor,Prostate cancer
"Together, you can decide what's best for you",Prostate cancer
Some people become ill very quickly with severe disease,Pulmonary fibrosis
"Others have moderate symptoms that worsen more slowly, over months or years",Pulmonary fibrosis
"Some people may experience a rapid worsening of their symptoms (acute exacerbation), such as severe shortness of breath, that may last for several days to weeks",Pulmonary fibrosis
People who have acute exacerbations may be placed on a mechanical ventilator,Pulmonary fibrosis
"Doctors may also prescribe antibiotics, corticosteroid medications or other medications to treat an acute exacerbation",Pulmonary fibrosis
This makes it more difficult for oxygen to pass into your bloodstream,Pulmonary fibrosis
"The damage can be caused by many different factors â€” including long-term exposure to certain toxins, certain medical conditions, radiation therapy and some medications",Pulmonary fibrosis
Occupational and environmental factors Long-term exposure to a number of toxins and pollutants can damage your lungs,Pulmonary fibrosis
These include: Silica dust Asbestos fibers Hard metal dusts Coal dust Grain dust Bird and animal droppings Radiation treatments Some people who receive radiation therapy for lung or breast cancer show signs of lung damage months or sometimes years after the initial treatment,Pulmonary fibrosis
"The severity of the damage may depend on: How much of the lung was exposed to radiation The total amount of radiation administered Whether chemotherapy also was used The presence of underlying lung disease Medications Many drugs can damage your lungs, especially medications such as: Chemotherapy drugs",Pulmonary fibrosis
"Drugs designed to kill cancer cells, such as methotrexate (Trexall, Otrexup, others) and cyclophosphamide, can also damage lung tissue",Pulmonary fibrosis
Heart medications,Pulmonary fibrosis
"Some drugs used to treat irregular heartbeats, such as amiodarone (Cordarone, Nexterone, Pacerone), may harm lung tissue",Pulmonary fibrosis
Some antibiotics,Pulmonary fibrosis
"Antibiotics such as nitrofurantoin (Macrobid, Macrodantin, others) or ethambutol can cause lung damage",Pulmonary fibrosis
Anti-inflammatory drugs,Pulmonary fibrosis
Certain anti-inflammatory drugs such as rituximab (Rituxan) or sulfasalazine (Azulfidine) can cause lung damage,Pulmonary fibrosis
"Medical conditions Lung damage can also result from a number of conditions, including: Dermatomyositis Polymyositis Mixed connective tissue disease Systemic lupus erythematosus Rheumatoid arthritis Sarcoidosis Scleroderma Pneumonia Many substances and conditions can lead to pulmonary fibrosis",Pulmonary fibrosis
"Even so, in most cases, the cause is never found",Pulmonary fibrosis
Pulmonary fibrosis with no known cause is called idiopathic pulmonary fibrosis,Pulmonary fibrosis
"Researchers have several theories about what might trigger idiopathic pulmonary fibrosis, including viruses and exposure to tobacco smoke",Pulmonary fibrosis
"Also, some forms of idiopathic pulmonary fibrosis run in families, and heredity may play a role in idiopathic pulmonary fibrosis",Pulmonary fibrosis
Many people with idiopathic pulmonary fibrosis may also have gastroesophageal reflux disease (GERD) â€” a condition that occurs when acid from your stomach flows back into your esophagus,Pulmonary fibrosis
"Ongoing research is evaluating if GERD may be a risk factor for idiopathic pulmonary fibrosis, or if GERD may lead to a more rapid progression of the condition",Pulmonary fibrosis
"However, more research is needed to determine the association between idiopathic pulmonary fibrosis and GERD",Pulmonary fibrosis
"Although pulmonary fibrosis has been diagnosed in children and infants, the disorder is much more likely to affect middle-aged and older adults",Pulmonary fibrosis
Idiopathic pulmonary fibrosis is more likely to affect men than women,Pulmonary fibrosis
Far more smokers and former smokers develop pulmonary fibrosis than do people who have never smoked,Pulmonary fibrosis
Pulmonary fibrosis can occur in patients with emphysema,Pulmonary fibrosis
Certain occupations,Pulmonary fibrosis
"You have an increased risk of developing pulmonary fibrosis if you work in mining, farming or construction or if you're exposed to pollutants known to damage your lungs",Pulmonary fibrosis
Cancer treatments,Pulmonary fibrosis
Having radiation treatments to your chest or using certain chemotherapy drugs can increase your risk of pulmonary fibrosis,Pulmonary fibrosis
Genetic factors,Pulmonary fibrosis
"Some types of pulmonary fibrosis run in families, and genetic factors may be a component",Pulmonary fibrosis
"As the disease progresses, symptoms become worse",Pulmonary hypertension
"Each time blood passes through your heart, the lower right chamber (right ventricle) pumps blood to your lungs through a large blood vessel (pulmonary artery)",Pulmonary hypertension
"Chambers and valves of the heart Chambers and valves of the heart In your lungs, the blood releases carbon dioxide and picks up oxygen",Pulmonary hypertension
"The oxygen-rich blood then flows through blood vessels in your lungs (pulmonary arteries, capillaries and veins) to the left side of your heart",Pulmonary hypertension
"Ordinarily, the blood flows easily through the vessels in your lungs, so blood pressure is usually much lower in your lungs",Pulmonary hypertension
"With pulmonary hypertension, the rise in blood pressure is caused by changes in the cells that line your pulmonary arteries",Pulmonary hypertension
"These changes can cause the walls of the arteries to become stiff and thick, and extra tissue may form",Pulmonary hypertension
The blood vessels may also become inflamed and tight,Pulmonary hypertension
These changes in the pulmonary arteries can reduce or block blood flow through the blood vessels,Pulmonary hypertension
"This makes it harder for blood to flow, raising the blood pressure in the pulmonary arteries",Pulmonary hypertension
"Pulmonary hypertension Pulmonary hypertension Pulmonary hypertension is classified into five groups, depending on the cause",Pulmonary hypertension
"It's most commonly caused by a large hole in your heart between the two lower heart chambers (ventricles), called a ventricular septal defect",Pulmonary hypertension
This hole in your heart causes blood to circulate abnormally in your heart,Pulmonary hypertension
Oxygen-carrying blood (red blood) mixes with oxygen-poor blood (blue blood),Pulmonary hypertension
"The blood then returns to your lungs instead of going to the rest of your body, increasing the pressure in the pulmonary arteries and causing pulmonary hypertension",Pulmonary hypertension
"As the disease progresses, symptoms often spread to the wrists, knees, ankles, elbows, hips and shoulders",Rheumatoid arthritis
"In most cases, symptoms occur in the same joints on both sides of your body",Rheumatoid arthritis
About 40 percent of the people who have rheumatoid arthritis also experience signs and symptoms that don't involve the joints,Rheumatoid arthritis
"Rheumatoid arthritis can affect many nonjoint structures, including: Skin Eyes Lungs Heart Kidneys Salivary glands Nerve tissue Bone marrow Blood vessels Rheumatoid arthritis signs and symptoms may vary in severity and may even come and go",Rheumatoid arthritis
"Periods of increased disease activity, called flares, alternate with periods of relative remission â€” when the swelling and pain fade or disappear",Rheumatoid arthritis
"Over time, rheumatoid arthritis can cause joints to deform and shift out of place",Rheumatoid arthritis
osteoarthritis Rheumatoid arthritis vs,Rheumatoid arthritis
osteoarthritis Rheumatoid arthritis occurs when your immune system attacks the synovium â€” the lining of the membranes that surround your joints,Rheumatoid arthritis
"The resulting inflammation thickens the synovium, which can eventually destroy the cartilage and bone within the joint",Rheumatoid arthritis
The tendons and ligaments that hold the joint together weaken and stretch,Rheumatoid arthritis
"Gradually, the joint loses its shape and alignment",Rheumatoid arthritis
"Doctors don't know what starts this process, although a genetic component appears likely",Rheumatoid arthritis
"While your genes don't actually cause rheumatoid arthritis, they can make you more susceptible to environmental factors â€” such as infection with certain viruses and bacteria â€” that may trigger the disease",Rheumatoid arthritis
Women are more likely than men to develop rheumatoid arthritis,Rheumatoid arthritis
"Rheumatoid arthritis can occur at any age, but it most commonly begins between the ages of 40 and 60",Rheumatoid arthritis
Family history,Rheumatoid arthritis
"If a member of your family has rheumatoid arthritis, you may have an increased risk of the disease",Rheumatoid arthritis
"Cigarette smoking increases your risk of developing rheumatoid arthritis, particularly if you have a genetic predisposition for developing the disease",Rheumatoid arthritis
Smoking also appears to be associated with greater disease severity,Rheumatoid arthritis
Environmental exposures,Rheumatoid arthritis
"Although uncertain and poorly understood, some exposures such as asbestos or silica may increase the risk for developing rheumatoid arthritis",Rheumatoid arthritis
Emergency workers exposed to dust from the collapse of the World Trade Center are at higher risk of autoimmune diseases such as rheumatoid arthritis,Rheumatoid arthritis
Obesity,Rheumatoid arthritis
"People who are overweight or obese appear to be at somewhat higher risk of developing rheumatoid arthritis, especially in women diagnosed with the disease when they were 55 or younger",Rheumatoid arthritis
The incubation period ranges from several hours to two days,Salmonella infection
Most salmonella infections can be classified as gastroenteritis,Salmonella infection
"Possible signs and symptoms include: Nausea Vomiting Abdominal cramps Diarrhea Fever Chills Headache Blood in the stool Signs and symptoms of salmonella infection generally last four to seven days, although it may take several months for your bowels to return to normal",Salmonella infection
"A few varieties of salmonella bacteria result in typhoid fever, a sometimes deadly disease that is more common in developing countries",Salmonella infection
"Though almost any part of your body may be involved, in adults and older children scabies is most often found: Between fingers In armpits Around your waist Along the insides of wrists On your inner elbow On the soles of your feet Around breasts Around the male genital area On buttocks On knees On shoulder blades In infants and young children, common sites of infestation include the: Scalp Face Neck Palms of the hands Soles of the feet If you've had scabies before, signs and symptoms may develop within a few days of exposure",Scabies
"However, if you've never had scabies, it could take as long as six weeks for signs and symptoms to begin",Scabies
