"Without iron supplementation, iron deficiency anemia occurs in many pregnant women because their iron stores need to serve their own increased blood volume as well as be a source of hemoglobin for the growing fetus",Iron deficiency anemia
"Because women lose blood during menstruation, women in general are at greater risk of iron deficiency anemia",Iron deficiency anemia
"Infants and children",Iron deficiency anemia
"Infants, especially those who were low birth weight or born prematurely, who don't get enough iron from breast milk or formula may be at risk of iron deficiency",Iron deficiency anemia
"Children need extra iron during growth spurts",Iron deficiency anemia
"If your child isn't eating a healthy, varied diet, he or she may be at risk of anemia",Iron deficiency anemia
"Vegetarians",Iron deficiency anemia
"People who don't eat meat may have a greater risk of iron deficiency anemia if they don't eat other iron-rich foods",Iron deficiency anemia
"Frequent blood donors",Iron deficiency anemia
"People who routinely donate blood may have an increased risk of iron deficiency anemia since blood donation can deplete iron stores",Iron deficiency anemia
"Low hemoglobin related to blood donation may be a temporary problem remedied by eating more iron-rich foods",Iron deficiency anemia
"If you're told that you can't donate blood because of low hemoglobin, ask your doctor whether you should be concerned",Iron deficiency anemia
"However, left untreated, iron deficiency anemia can become severe and lead to health problems, including the following:",Iron deficiency anemia
"A violet-colored or dusky red rash develops, most commonly on your face and eyelids and on areas around your nails, knuckles, elbows, knees, chest and back",Dermatomyositis
"The rash, which can be patchy with bluish-purple discolorations, is often the first sign of dermatomyositis",Dermatomyositis
"Muscle weakness",Dermatomyositis
"Progressive muscle weakness involves the muscles closest to the trunk, such as those in your hips, thighs, shoulders, upper arms and neck",Dermatomyositis
"The weakness affects both the left and right sides of your body, and tends to gradually worsen",Dermatomyositis
"Chronic periodontitis is the most common class, affecting mostly adults, though children can be affected, too",Periodontitis
"Aggressive periodontitis usually begins in childhood or early adulthood and affects only a small number of people",Periodontitis
"When to see a dentist Healthy gums are firm and pale pink",Periodontitis
"If your gums are puffy, dusky red and bleed easily, or show other signs or symptoms of periodontitis, see your dentist soon",Periodontitis
"The sooner you seek care, the better your chances of reversing damage from periodontitis, potentially preventing other serious health problems",Periodontitis
"While tobacco use clearly plays a role in the development of Buerger's disease, it's not clear how it does so",Buerger's disease
"Experts suspect that some people may have a genetic predisposition to the disease",Buerger's disease
"It's also possible that the disease is caused by an autoimmune response in which the body's immune system mistakenly attacks healthy tissue",Buerger's disease
"But Buerger's disease can occur in people who use any form of tobacco, including cigars and chewing tobacco",Buerger's disease
"People who smoke hand-rolled cigarettes using raw tobacco may have the greatest risk of Buerger's disease",Buerger's disease
"It isn't clear how tobacco use increases your risk of Buerger's disease, but virtually everyone diagnosed with Buerger's disease uses tobacco",Buerger's disease
"It's thought that chemicals in tobacco may irritate the lining of your blood vessels, causing them to swell",Buerger's disease
"The rates of Buerger's disease are highest in areas of the Mediterranean, Middle East and Asia where heavy smoking is most common",Buerger's disease
"Chronic gum disease Long-term infection of the gums also is linked to the development of Buerger's disease",Buerger's disease
"Sex Buerger's disease is far more common in males than in females",Buerger's disease
"However, this difference may be linked to higher rates of smoking in men",Buerger's disease
"Age The disease often first appears in people less than 45 years old",Buerger's disease
"This is due to blockages that make it hard for blood to reach the tips of your fingers and toes",Buerger's disease
"Tissues that don't receive blood don't get the oxygen and nutrients they need to survive",Buerger's disease
"This can cause the skin and tissue on the ends of your fingers and toes to die (gangrene)",Buerger's disease
"Signs and symptoms of gangrene include black or blue skin, a loss of feeling in the affected finger or toe, and a foul smell from the affected area",Buerger's disease
"Gangrene is a serious condition that usually requires amputation of the affected finger or toe",Buerger's disease
"Compulsive sexual behavior may escalate over time, so get help when you first recognize there may be a problem",Compulsive sexual behavior
"As you decide whether to seek professional help, ask yourself: Can I manage my sexual impulses? Am I distressed by my sexual behaviors? Is my sexual behavior hurting my relationships, affecting my work or resulting in negative consequences, such as getting arrested? Do I try to hide my sexual behavior? Seeking help for a sexual behavior can be difficult because it's such a deeply personal matter",Compulsive sexual behavior
"Try to: Set aside any shame or embarrassment and focus on the benefits of getting treatment",Compulsive sexual behavior
"Remember that you're not alone — many people struggle with compulsive sexual behavior",Compulsive sexual behavior
"Mental health providers are trained to be understanding and discreet",Compulsive sexual behavior
"But not all mental health providers are experienced in treating compulsive sexual behavior, so make sure you find a therapist who is competent in this area",Compulsive sexual behavior
"Keep in mind what you say to a doctor or mental health counselor is kept confidential, except in cases where you report that you're going to hurt yourself or someone else, you report sexual abuse of a child, or you report abuse or neglect of someone in a vulnerable population",Compulsive sexual behavior
"Seek treatment right away Seek immediate treatment if: You think you may cause harm with uncontrolled sexual behavior You have bipolar disorder or other problems with impulse control, and you feel like your sexual behavior is slipping out of control You are suicidal — if you're thinking of attempting suicide, call 911 or your local emergency number, or the National Suicide Prevention Lifeline (in the United States) at 1-800-273-TALK (1-800-273-8255)  ",Compulsive sexual behavior
"These glands are located just above your kidneys",Addison's disease
"As part of your endocrine system, they produce hormones that give instructions to virtually every organ and tissue in your body",Addison's disease
"Your adrenal glands are composed of two sections",Addison's disease
"The interior (medulla) produces adrenaline-like hormones",Addison's disease
"The outer layer (cortex) produces a group of hormones called corticosteroids, which include glucocorticoids, mineralocorticoids and male sex hormones (androgens)",Addison's disease
"Some of the hormones the cortex produces are essential for life — the glucocorticoids and the mineralocorticoids",Addison's disease
"Glucocorticoids",Addison's disease
"These hormones, which include cortisol, influence your body's ability to convert food fuels into energy, play a role in your immune system's inflammatory response and help your body respond to stress",Addison's disease
"Mineralocorticoids",Addison's disease
"These hormones, which include aldosterone, maintain your body's balance of sodium and potassium to keep your blood pressure normal",Addison's disease
"Androgens",Addison's disease
"These male sex hormones are produced in small amounts by the adrenal glands in both men and women",Addison's disease
"They cause sexual development in men, and influence muscle mass, libido and a sense of well-being in both men and women",Addison's disease
"Primary adrenal insufficiency Addison's disease occurs when the cortex is damaged and doesn't produce its hormones in adequate quantities",Addison's disease
"Doctors refer to the condition involving damage to the adrenal glands as primary adrenal insufficiency",Addison's disease
"The failure of your adrenal glands to produce adrenocortical hormones is most commonly the result of the body attacking itself (autoimmune disease)",Addison's disease
"For unknown reasons, your immune system views the adrenal cortex as foreign, something to attack and destroy",Addison's disease
"Other causes of adrenal gland failure may include: Tuberculosis Other infections of the adrenal glands Spread of cancer to the adrenal glands Bleeding into the adrenal glands, which may present as adrenal crisis without any preceding symptoms",Addison's disease
"Secondary adrenal insufficiency Adrenal insufficiency can also occur if your pituitary gland is diseased",Addison's disease
"The pituitary gland makes a hormone called adrenocorticotropic hormone (ACTH), which stimulates the adrenal cortex to produce its hormones",Addison's disease
"Inadequate production of ACTH can lead to insufficient production of hormones normally produced by your adrenal glands, even though your adrenal glands aren't damaged",Addison's disease
"Doctors call this condition secondary adrenal insufficiency",Addison's disease
"Another more common cause of secondary adrenal insufficiency occurs when people who take corticosteroids for treatment of chronic conditions, such as asthma or arthritis, abruptly stop taking the corticosteroids",Addison's disease
"Addisonian crisis If you have untreated Addison's disease, an addisonian crisis may be provoked by physical stress, such as an injury, infection or illness",Addison's disease
"Migraines may progress through four stages: prodrome, aura, headache and post-drome, though you may not experience all stages",Migraine
"Prodrome One or two days before a migraine, you may notice subtle changes that warn of an upcoming migraine, including: Constipation Mood changes, from depression to euphoria Food cravings Neck stiffness Increased thirst and urination Frequent yawning Aura Aura may occur before or during migraines",Migraine
"Most people experience migraines without aura",Migraine
"Auras are symptoms of the nervous system",Migraine
"They are usually visual disturbances, such as flashes of light or wavy, zigzag vision",Migraine
"Sometimes auras can also be touching sensations (sensory), movement (motor) or speech (verbal) disturbances",Migraine
"Your muscles may get weak, or you may feel as though someone is touching you",Migraine
"Each of these symptoms usually begins gradually, builds up over several minutes and lasts for 20 to 60 minutes",Migraine
"Examples of migraine aura include: Visual phenomena, such as seeing various shapes, bright spots or flashes of light Vision loss Pins and needles sensations in an arm or leg Weakness or numbness in the face or one side of the body Difficulty speaking Hearing noises or music Uncontrollable jerking or other movements Sometimes, a migraine with aura may be associated with limb weakness (hemiplegic migraine)",Migraine
"Attack A migraine usually lasts from four to 72 hours if untreated",Migraine
"The frequency with which headaches occur varies from person to person",Migraine
"Migraines may be rare, or strike several times a month",Migraine
"During a migraine, you may experience: Pain on one side or both sides of your head Pain that feels throbbing or pulsing Sensitivity to light, sounds, and sometimes smells and touch Nausea and vomiting Blurred vision Lightheadedness, sometimes followed by fainting Post-drome The final phase, known as post-drome, occurs after a migraine attack",Migraine
"You may feel drained and washed out, while some people feel elated",Migraine
"If you regularly experience signs and symptoms of migraine attacks, keep a record of your attacks and how you treated them",Migraine
"Then make an appointment with your doctor to discuss your headaches",Migraine
"Migraines may be caused by changes in the brainstem and its interactions with the trigeminal nerve, a major pain pathway",Migraine
"Imbalances in brain chemicals — including serotonin, which helps regulate pain in your nervous system — also may be involved",Migraine
"Researchers are still studying the role of serotonin in migraines",Migraine
"Serotonin levels drop during migraine attacks",Migraine
"This may cause your trigeminal nerve to release substances called neuropeptides, which travel to your brain's outer covering (meninges)",Migraine
"The result is migraine pain",Migraine
"Other neurotransmitters play a role in the pain of migraine, including calcitonin gene-related peptide (CGRP)",Migraine
"Migraine triggers A number of factors may trigger migraines, including: Hormonal changes in women",Migraine
"Fluctuations in estrogen seem to trigger headaches in many women",Migraine
"Women with a history of migraines often report headaches immediately before or during their periods, when they have a major drop in estrogen",Migraine
"Others have an increased tendency to develop migraines during pregnancy or menopause",Migraine
"Hormonal medications, such as oral contraceptives and hormone replacement therapy, also may worsen migraines",Migraine
"Some women, however, find their migraines occur less often when taking these medications",Migraine
"Foods",Migraine
"Aged cheeses, salty foods and processed foods may trigger migraines",Migraine
"Skipping meals or fasting also can trigger attacks",Migraine
"Food additives",Migraine
"The sweetener aspartame and the preservative monosodium glutamate (MSG), found in many foods, may trigger migraines",Migraine
"Drinks",Migraine
"Alcohol, especially wine, and highly caffeinated beverages may trigger migraines",Migraine
"Stress at work or home can cause migraines",Migraine
"Sensory stimuli",Migraine
"Bright lights and sun glare can induce migraines, as can loud sounds",Migraine
"Strong smells — including perfume, paint thinner, secondhand smoke and others — can trigger migraines in some people",Migraine
"Changes in wake-sleep pattern",Migraine
"Missing sleep or getting too much sleep may trigger migraines in some people, as can jet lag",Migraine
"Physical factors",Migraine
"Intense physical exertion, including sexual activity, may provoke migraines",Migraine
"Changes in the environment",Migraine
"A change of weather or barometric pressure can prompt a migraine",Migraine
"Oral contraceptives and vasodilators, such as nitroglycerin, can aggravate migraines",Migraine
"If you have a family member with migraines, then you have a good chance of developing them too",Migraine
"Migraines can begin at any age, though the first often occurs during adolescence",Migraine
"Migraines tend to peak during your 30s, and gradually become less severe and less frequent in the following decades",Migraine
"Women are three times more likely to have migraines",Migraine
"Headaches tend to affect boys more than girls during childhood, but by the time of puberty and beyond, more girls are affected",Migraine
"Hormonal changes",Migraine
"If you are a woman who has migraines, you may find that your headaches begin just before or shortly after onset of menstruation",Migraine
"They may also change during pregnancy or menopause",Migraine
"Migraines generally improve after menopause",Migraine
"Some women report that migraine attacks begin during pregnancy, or their attacks worsen",Migraine
"For many, the attacks improved or didn't occur during later stages in the pregnancy",Migraine
"Migraines often return during the postpartum period",Migraine
"Certain pain relievers called nonsteroidal anti-inflammatory drugs (NSAIDs), such as ibuprofen (Advil, Motrin IB, others), may cause abdominal pain, bleeding, ulcers and other complications, especially if taken in large doses or for a long period of time",Migraine
"Medication-overuse headaches",Migraine
"Taking over-the-counter or prescription headache medications more than 10 days a month for three months or in high doses may trigger serious medication-overuse headaches",Migraine
"Medication-overuse headaches occur when medications stop relieving pain and begin to cause headaches",Migraine
"You then use more pain medication, which continues the cycle",Migraine
"Serotonin syndrome",Migraine
"Serotonin syndrome is a rare, potentially life-threatening condition that occurs when your body has too much of the nervous system chemical called serotonin",Migraine
"While the risk is considered extremely low, taking migraine medications called triptans and antidepressants known as selective serotonin reuptake inhibitors (SSRIs) or serotonin and norepinephrine reuptake inhibitors (SNRIs) may increase the risk of serotonin syndrome",Migraine
"These medications naturally raise serotonin levels, and it is possible that combining them could cause levels that are too high",Migraine
"Triptans and SSRIs or SNRIs may be used together, but it's important to watch out for possible symptoms of serotonin syndrome such as changes in cognition, behavior and muscle control (such as involuntary jerking)",Migraine
"Triptans include medications such as sumatriptan (Imitrex) or zolmitriptan (Zomig)",Migraine
"Some common SSRIs include sertraline (Zoloft), fluoxetine (Sarafem, Prozac) and paroxetine (Paxil)",Migraine
"SNRIs include duloxetine (Cymbalta) and venlafaxine (Effexor XR)",Migraine
"Also, some people experience complications from migraines such as:",Migraine
"As a result, signs and symptoms of staph infections vary widely, depending on the location and severity of the infection",Staph infections
"Skin infections Skin infections caused by staph bacteria include: Boils",Staph infections
"The most common type of staph infection is the boil, a pocket of pus that develops in a hair follicle or oil gland",Staph infections
"The skin over the infected area usually becomes red and swollen",Staph infections
"If a boil breaks open, it will probably drain pus",Staph infections
"Boils occur most often under the arms or around the groin or buttocks",Staph infections
"Impetigo",Staph infections
"This contagious, often painful rash can be caused by staph bacteria",Staph infections
"Impetigo usually features large blisters that may ooze fluid and develop a honey-colored crust",Staph infections
"Cellulitis",Staph infections
"Cellulitis — an infection of the deeper layers of skin — causes skin redness and swelling on the surface of your skin",Staph infections
"Sores (ulcers) or areas of oozing discharge may develop, too",Staph infections
"Cellulitis occurs most often in the lower legs and feet",Staph infections
"Staphylococcal scalded skin syndrome",Staph infections
"Toxins produced as a result of a staph infection may lead to staphylococcal scalded skin syndrome",Staph infections
"Affecting mostly newborns and children, this condition features fever, a rash and sometimes blisters",Staph infections
"When the blisters break, the top layer of skin comes off — leaving a red, raw surface that looks like a burn",Staph infections
"Food poisoning Staph bacteria are one of the most common causes of food poisoning",Staph infections
"A staph infection in food usually doesn't cause a fever",Staph infections
"Signs and symptoms you can expect with this type of staph infection include: Nausea and vomiting Diarrhea Dehydration Low blood pressure Bacteremia Also known as blood poisoning, bacteremia occurs when staph bacteria enter a person's bloodstream",Staph infections
"A fever and low blood pressure are signs of bacteremia",Staph infections
"The bacteria can travel to locations deep within your body, to produce infections affecting: Internal organs, such as your brain, heart or lungs Bones and muscles Surgically implanted devices, such as artificial joints or cardiac pacemakers Toxic shock syndrome This life-threatening condition results from toxins produced by some strains of staph bacteria and has been linked to the use of certain types of tampons, skin wounds and surgery",Staph infections
"It usually develops suddenly with: A high fever Nausea and vomiting A rash on your palms and soles that resembles sunburn Confusion Muscle aches Diarrhea Abdominal pain Septic arthritis Septic arthritis is often caused by a staph infection",Staph infections
"The bacteria often target the knees, but other joints can be affected, including your ankle, hip, wrist, elbow, shoulder or spine",Staph infections
"Signs and symptoms may include: Being unable to limit the amount of alcohol you drink Wanting to cut down on how much you drink or making unsuccessful attempts to do so Spending a lot of time drinking, getting alcohol or recovering from alcohol use Feeling a strong craving or urge to drink alcohol Failing to fulfill major obligations at work, school or home due to repeated alcohol use Continuing to drink alcohol even though you know it's causing physical, social or interpersonal problems Giving up or reducing social and work activities and hobbies Using alcohol in situations where it's not safe, such as when driving or swimming Developing a tolerance to alcohol so you need more to feel its effect or you have a reduced effect from the same amount Experiencing withdrawal symptoms — such as nausea, sweating and shaking — when you don't drink, or drinking to avoid these symptoms Alcohol use disorder can include periods of alcohol intoxication and symptoms of withdrawal",Alcoholism
"Alcohol intoxication results as the amount of alcohol in your blood stream increases",Alcoholism
"The higher the blood alcohol concentration is, the more impaired you become",Alcoholism
"Alcohol intoxication causes behavior problems and mental changes",Alcoholism
"These may include inappropriate behavior, unstable moods, impaired judgment, slurred speech, impaired attention or memory, and poor coordination",Alcoholism
"You can also have periods called blackouts, where you don't remember events",Alcoholism
"Very high blood alcohol levels can lead to coma or even death",Alcoholism
"results as the amount of alcohol in your blood stream increases",Alcoholism
"Alcohol withdrawal can occur when alcohol use has been heavy and prolonged and is then stopped or greatly reduced",Alcoholism
"It can occur within several hours to four or five days later",Alcoholism
"What is considered one drink? The National Institute on Alcohol Abuse and Alcoholism defines one standard drink as any one of these: 12 ounces (355 milliliters) of regular beer (about 5 percent alcohol) 8 to 9 ounces (237 to 266 milliliters) of malt liquor (about 7 percent alcohol) 5 ounces (148 milliliters) of unfortified wine (about 12 percent alcohol) 1",Alcoholism
"Other ways to get help include talking with a mental health provider or seeking help from a support group such as Alcoholics Anonymous or a similar type of self-help group",Alcoholism
"Because denial is common, you may not feel like you have a problem with drinking",Alcoholism
"You might not recognize how much you drink or how many problems in your life are related to alcohol use",Alcoholism
"Listen to relatives, friends or co-workers when they ask you to examine your drinking habits or to seek help",Alcoholism
"Consider talking with someone who has had a problem drinking, but has stopped",Alcoholism
"If your loved one needs help Many people with alcohol use disorder hesitate to get treatment because they don't recognize they have a problem",Alcoholism
"An intervention from loved ones can help some people recognize and accept that they need professional help",Alcoholism
"If you're concerned about someone who drinks too much, ask a professional experienced in alcohol treatment for advice on how to approach that person",Alcoholism
"High cholesterol is a common medical condition, but it's often the result of unhealthy lifestyle choices, and thus preventable and treatable",Familial hypercholesterolemia
"With familial hypercholesterolemia, a person's risk of high cholesterol is higher because a defect (mutation) in a gene changes how the body processes cholesterol",Familial hypercholesterolemia
"This mutation prevents the body from removing low-density lipoprotein (LDL) cholesterol, the bad cholesterol, from the blood",Familial hypercholesterolemia
"As a result, plaques can cause your arteries to narrow and harden, increasing the risk of heart disease",Familial hypercholesterolemia
"Genetic testing can reveal whether you have this mutation",Familial hypercholesterolemia
"These gene mutations are passed from parent to child",Familial hypercholesterolemia
"To have the condition, children need to inherit an altered copy of the gene from one parent",Familial hypercholesterolemia
"Most people with familial hypercholesterolemia have one affected gene and one normal gene",Familial hypercholesterolemia
"In rare cases, a person inherits an affected copy from both parents, which can lead to a more severe form of the condition",Familial hypercholesterolemia
"It often develops within the first two to four weeks after birth",Baby acne
"Many babies also develop tiny white bumps on the nose, chin or cheeks",Baby acne
"These are known as milia",Baby acne
"Baby acne usually clears up within three to four months",Baby acne
"Occasionally, ambiguous genitalia is diagnosed before birth (prenatally)",Ambiguous genitalia
"Characteristics can vary in severity, depending on when during genital development the problem occurred and the cause of the disorder",Ambiguous genitalia
"Babies who are genetically female (with two X chromosomes) may have: An enlarged clitoris, which may resemble a small penis Closed labia, or labia that include folds and resemble a scrotum Lumps that feel like testes in the fused labia Babies who are genetically male (with one X and one Y chromosome) may have: A condition in which the narrow tube that carries urine and semen (urethra) doesn't fully extend to the tip of the penis (hypospadias) An abnormally small penis with the urethral opening closer to the scrotum The absence of one or both testicles in what appears to be the scrotum Undescended testicles and an empty scrotum that has the appearance of a labia with or without a micropenis  ",Ambiguous genitalia
"It's a good idea to have your doctor evaluate any scrotal mass to rule out a serious condition, such as testicular cancer",Spermatocele
"Also, be sure to call your doctor if you experience pain or swelling in your scrotum",Spermatocele
"A number of conditions can cause testicular pain, and some require immediate treatment",Spermatocele
"He or she can determine the degree of your farsightedness and advise you of options to correct your vision",Farsightedness
"Since it may not always be readily apparent that you're having trouble with your vision, the American Academy of Ophthalmology recommends the following intervals for regular eye exams: Adults If you don't wear glasses or contacts, have no symptoms of eye trouble and are at a low risk of developing eye diseases, have a baseline eye exam around age 40",Farsightedness
"Then have an exam at the following intervals: Every two to four years between 40 and 54 years Every one to three years between 55 and 64 years Every one to two years beginning at age 65 If you're at high risk of certain eye diseases, such as glaucoma, the frequency of visits should be increased to: Every two to four years up to age 40 Every one to three years between 40 and 54 years Every one to two years from age 55 onward If you wear glasses or contacts, you'll likely need to have your eyes checked every year",Farsightedness
"But if you notice any problems with your vision, schedule an appointment with your eye doctor as soon as possible, even if you've recently had an eye exam",Farsightedness
"Children and adolescents Children need to be screened for eye disease and have their vision tested by a pediatrician, an ophthalmologist or another trained screener during the newborn period, and then at every routine health exam throughout early childhood",Farsightedness
"Additionally, it's recommended that school-age children be screened at school or through community programs approximately every two years to check for vision problems",Farsightedness
"Signs that you may be addicted include: You can't stop smoking",Nicotine dependence
"You've made one or more serious, but unsuccessful, attempts to stop",Nicotine dependence
"You experience withdrawal symptoms when you try to stop",Nicotine dependence
"Your attempts at stopping have caused physical and mood-related symptoms, such as strong cravings, anxiety, irritability, restlessness, difficulty concentrating, depressed mood, frustration, anger, increased hunger, insomnia, constipation or diarrhea",Nicotine dependence
"You keep smoking despite health problems",Nicotine dependence
"Even though you've developed health problems with your lungs or your heart, you haven't been able to stop",Nicotine dependence
"You give up social or recreational activities in order to smoke",Nicotine dependence
"You may stop going to smoke-free restaurants or stop socializing with certain family members or friends because you can't smoke in these locations or situations",Nicotine dependence
"Most smokers make many attempts to stop smoking before they achieve stable, long-term abstinence from smoking",Nicotine dependence
"You're more likely to stop for good if you follow a treatment plan that addresses both the physical and the behavioral aspects of nicotine dependence",Nicotine dependence
"Using medications and working with a counselor specially trained to help people stop smoking (a tobacco treatment specialist) will significantly boost your chances of success",Nicotine dependence
"Ask your doctor, counselor or therapist to help you develop a treatment plan that works for you or to advise you on where to get help to stop smoking",Nicotine dependence
"Over time, the number of nicotine receptors increases and changes your brain's anatomy",Nicotine dependence
"When you quit smoking, you cut off the brain's pleasure response because the receptors don't get nicotine, triggering nicotine withdrawal symptoms",Nicotine dependence
"If you stick it out and use stop-smoking products to help with withdrawal symptoms and cravings, the number of nicotine receptors returns to normal, helping you quit smoking for good",Nicotine dependence
"Nicotine is the chemical in tobacco that keeps you smoking",Nicotine dependence
"Nicotine is very addictive when delivered by inhaling tobacco smoke into the lungs, which quickly releases nicotine into the blood allowing it to get into the brain within seconds of taking a puff",Nicotine dependence
"In the brain nicotine increases the release of brain chemicals called neurotransmitters, which help regulate mood and behavior",Nicotine dependence
"Dopamine, one of these neurotransmitters, is released in the reward center of the brain and causes improved mood and feelings of pleasure",Nicotine dependence
"Experiencing these effects from nicotine is what makes tobacco so addictive",Nicotine dependence
"Nicotine dependence involves behavioral (routines, habits, feelings) as well as physical factors",Nicotine dependence
"These behavioral associations with smoking may act as triggers — situations or feelings that activate a craving for tobacco, even if you have not smoked for some time",Nicotine dependence
"Behaviors and cues that you may associate with smoking include: Certain times of the day, such as first thing in the morning, with morning coffee or during breaks at work After a meal Drinking alcohol Certain places or friends Talking on the phone Stressful situations or when you're feeling down Sight or smell of a burning cigarette Driving your car To overcome your dependence on tobacco, you need to become aware of your triggers and develop a plan to deal with the behaviors and routines that you associate with smoking",Nicotine dependence
"Factors that influence who will use tobacco include: Genetics",Nicotine dependence
"The likelihood that you will start smoking and keep smoking may be partly inherited — genetic factors may influence how receptors on the surface of your brain's nerve cells respond to high doses of nicotine delivered by cigarettes",Nicotine dependence
"Home and peer influence",Nicotine dependence
"Children who grow up with parents who smoke are more likely to become smokers",Nicotine dependence
"Children with friends who smoke also are more likely to try cigarettes",Nicotine dependence
"Evidence suggests that smoking shown in movies and on the Internet can encourage young people to smoke",Nicotine dependence
"Most people begin smoking during childhood or the teen years",Nicotine dependence
"The younger you are when you begin smoking, the greater the chance that you'll become a heavy smoker as an adult",Nicotine dependence
"Depression or other mental illness",Nicotine dependence
"Many studies show an association between depression and smoking",Nicotine dependence
"People who have depression, schizophrenia, post-traumatic stress disorder (PTSD) or other forms of mental illness are more likely to be smokers",Nicotine dependence
"Substance use",Nicotine dependence
"People who abuse alcohol and illegal drugs are more likely to be smokers",Nicotine dependence
"Even all natural or herbal cigarettes have chemicals that are harmful to your health",Nicotine dependence
"Smoking harms almost every organ of your body and impairs your body's immune system",Nicotine dependence
"About half of all regular smokers will die of a disease caused by tobacco",Nicotine dependence
"Women smokers are now at equal risk to men smokers of dying from lung cancer, COPD and cardiovascular disease caused by using tobacco",Nicotine dependence
"The negative health effects include:",Nicotine dependence
"These signs and symptoms don't always indicate a serious problem, but it's best to get checked quickly",Aortic dissection
"Early detection and treatment may help save your life",Aortic dissection
"Abnormal cells grow and multiply out of control, and they don't die",Anal cancer
"Cancer cells invade nearby tissues and can separate from an initial tumor to spread elsewhere in the body (metastasize)",Anal cancer
"Anal cancer is closely related to a sexually transmitted infection called human papillomavirus (HPV)",Anal cancer
"Evidence of HPV is detected in the majority of anal cancers",Anal cancer
"HPV is thought to be the most common cause of anal cancers",Anal cancer
"Most cases of anal cancer occur in people age 50 and older",Anal cancer
"Many sexual partners",Anal cancer
"People who have many sexual partners over their lifetimes have a greater risk of anal cancer",Anal cancer
"Anal sex",Anal cancer
"People who engage in anal sex have an increased risk of anal cancer",Anal cancer
"Smoking cigarettes may increase your risk of anal cancer",Anal cancer
"History of cancer",Anal cancer
"Those who have had cervical, vulvar or vaginal cancer have an increased risk of anal cancer",Anal cancer
"Human papillomavirus (HPV)",Anal cancer
"HPV infection increases your risk of several cancers, including anal cancer and cervical cancer",Anal cancer
"HPV infection is a sexually transmitted infection that can also cause genital warts",Anal cancer
"Drugs or conditions that suppress your immune system",Anal cancer
"People who take drugs to suppress their immune systems (immunosuppressive drugs), including people who have received organ transplants, may have an increased risk of anal cancer",Anal cancer
"HIV — the virus that causes AIDS — suppresses the immune system and increases the risk of anal cancer",Anal cancer
"Only a small percentage of tumors are found to have spread, but those that do are especially difficult to treat",Anal cancer
"Anal cancer that metastasizes most commonly spreads to the liver and the lungs",Anal cancer
"And when there's no more room inside, the clutter may spread to the garage, vehicles and yard",Hoarding disorder
"Clutter and difficulty discarding things are usually the first signs and symptoms of hoarding disorder, which often surfaces during the teenage years",Hoarding disorder
"As the person grows older, he or she typically starts acquiring things for which there is no need or space",Hoarding disorder
"By middle age, symptoms are often severe and may be harder to treat",Hoarding disorder
"Hoarding disorder affects emotions, thoughts and behavior",Hoarding disorder
"People who have collections, such as stamps or model cars, deliberately search out specific items, categorize them and carefully display their collections",Hoarding disorder
"Although collections can be large, they aren't usually cluttered and they don't cause the distress and impairments that are part of hoarding disorder",Hoarding disorder
"Hoarding animals People who hoard animals may collect dozens or even hundreds of pets",Hoarding disorder
"Animals may be confined inside or outside",Hoarding disorder
"Because of the large numbers, these animals often aren't cared for properly",Hoarding disorder
"The health and safety of the person and the animals are at risk due to unsanitary conditions",Hoarding disorder
"Some communities have agencies that help with hoarding problems",Hoarding disorder
"Check with your local or county government for resources in your area",Hoarding disorder
"As hard as it might be, you may also need to contact local authorities, such as police, fire, public health, child protective services or animal welfare agencies, especially when health or safety is in question",Hoarding disorder
"If you have diabetes, visit your doctor yearly for a urine test that detects protein",Diabetic nephropathy
"This helps determine how well the kidneys are functioning",Diabetic nephropathy
"diseased kidney Diabetic nephropathy results when diabetes damages blood vessels and other cells in your kidneys",Diabetic nephropathy
"How the kidneys work Your kidneys contain millions of tiny blood vessel clusters (glomeruli) that filter waste from your blood",Diabetic nephropathy
"Severe damage to these blood vessels can lead to diabetic nephropathy, decreased kidney function and kidney failure",Diabetic nephropathy
"Diabetic nephropathy causes Diabetic nephropathy is a common complication of diabetes, types 1 and 2",Diabetic nephropathy
"Over time the high blood sugar associated with untreated diabetes causes high blood pressure",Diabetic nephropathy
"This in turn damages the kidneys by increasing the pressure in the delicate filtering system of the kidneys",Diabetic nephropathy
"They may include:",Diabetic nephropathy
"Some conditions require prompt treatment to avoid permanent damage to a testicle",Scrotal masses NOS
"See your doctor if you detect a lump in your scrotum, even if it's not painful or tender, or if you experience other symptoms of a scrotal mass",Scrotal masses NOS
"Some scrotal masses are more common in children",Scrotal masses NOS
"See your doctor if your son experiences symptoms of a scrotal mass, if you have any concerns about the development of his genitals or if he is missing a testicle — an undescended or retractile testicle, which might increase the risk of some scrotal masses later in life",Scrotal masses NOS
"At first, the pain might stop when you stop exercising",Shin splints
"Eventually, however, the pain can be continuous and might progress to a stress reaction or stress fracture",Shin splints
"Some infants with type A will show signs and symptoms within the first few months of life",Niemann-Pick disease
"Those with type B may not show signs for years and have a better chance of surviving to adulthood",Niemann-Pick disease
"People with type C may not experience any symptoms until adulthood",Niemann-Pick disease
"The Niemann-Pick gene mutations are passed from parents to children in a pattern called autosomal recessive inheritance",Niemann-Pick disease
"This means that both the mother and the father must pass on the defective form of the gene for the child to be affected",Niemann-Pick disease
